created_tx_hash,created_vout,created_time,address,value_sats
882b98507359823f93cf9830ee90e192c62d4964c16297c6dc3bf525d27a53cb,0,2009-01-11 15:19:15.000000 UTC,1FdgjwkXbQc1gpHjpHyZNY85vdyQyFfBbg,5000000000
d813666ec8d5d1b7ec5fb99e69b4d669470b43c1ee0218ecec0b2238d8f8a7d9,0,2009-01-11 15:28:13.000000 UTC,1HRRURSfxj8NntfzcPT4ajz7uBefLuwLmB,5000000000
65874fda54b304d965905765a590fac1ba46585a38e3e5e48db216476caf011d,0,2009-01-11 15:35:58.000000 UTC,1G6RMmurphMJg6wyobQSzC2az9zZ3VipXE,5000000000
0e9639e3e6161c7c2917aa114fd6695e92c35f1c6acc6ad8489e3e44683727d5,0,2009-01-11 15:59:23.000000 UTC,1ArDoL42A6ZZdudpogut2NUGcwxhRj42S8,5000000000
b0a8291efa1dcd99cf58b5216c4105283b9a482b2f2d821ce00a52ced4908444,0,2009-01-11 16:11:00.000000 UTC,12dRaqF6c7n8rvbhCWsQysKmNKPgDJfepK,5000000000
73a4ce71aab2077ce17239c9f31922571e703a26d2c212daffae2bb15bb898ba,0,2009-01-11 16:23:58.000000 UTC,17B3kpD6d9SSaoKATBgGqDn25dFnSvjcVE,5000000000
9d16f495beba16b70e05682c6e8dacf34e832db1dbc8b05c2c3bdae7effd0642,0,2009-01-11 16:41:44.000000 UTC,1DQCdPGY1MUFwPdJ2bNziT4RfDFusBddyS,5000000000
70b8b6b9f6b4989ad63a19001c311c141dbb6ecdd060c56ae4f05bb507f95836,0,2009-01-11 16:59:04.000000 UTC,1Jd2omwPAZq3egSS8HsxFMxhWmKdonG9Lz,5000000000
3f44efc23687edae461827db9545731ec7232b1d681f1562911a25c0159e3539,0,2009-01-11 17:08:20.000000 UTC,1CwoMxSXitseAKdNgfaHtzaUB7mUhcrmMp,5000000000
429cb6f783a85f46b55ae3066d01dad772c14a53abcab4973182eb24413783a6,0,2009-01-11 17:14:35.000000 UTC,18xph1cecYkJwD81bHSKZ3SrUsPqinU2bA,5000000000
ae44c01fafeb75098a9bb331c5e541ac5a2ad27e08282a10ab189c80c568616f,0,2009-01-11 17:32:00.000000 UTC,1Pqrx3NMF9VmMW6ikLZST3veBkUmY6be15,5000000000
55a6ec0df293a3bf380c094981f44d2a402798dc39dc6a4a0cd29f70bf1bc18a,0,2009-01-11 17:38:48.000000 UTC,15EMUiFD7XoHpzCA4sErNmqCT4krsQzgKx,5000000000
5acba2e13fcd823b5541403a2e3e1b7e96ced0663b957710f370842776bb4f47,0,2009-01-11 17:52:46.000000 UTC,18xzfpkj8cNz8NdmU7eumVjpeDfQSJ1CHR,5000000000
b52919a809a1c16fd13a0e546b73b00d704ca5305aab2b1818a066f3f43c25b9,0,2009-01-11 18:02:24.000000 UTC,1N8SwzBqNQccJQBMsVe5ukvSVhf6vxHVSm,5000000000
a0a9b9690b60d35d1041371e3b1f6932d90d3f917cbfee251466f769dd900cfe,0,2009-01-11 18:13:41.000000 UTC,1DLfzP5v2KegZK88rsNj8z1YKSb4VzBfsu,5000000000
b774fa572cd148e44e2260fd7d026560655ce264c7c32b422b9f20ebb60c7eca,0,2009-01-11 18:25:09.000000 UTC,17KG5gGwKu1DNNaMdrngw3UdZUh4ZhacNT,5000000000
cb35591c2bdce399011c3352d48d4445d989a553193e0bbb8a72dd5b9aae3fca,0,2009-01-11 18:38:01.000000 UTC,1B1urSvRRSFjupa5THHsF8FNxTarDVexYg,5000000000
6e83c14dc03aab90457e0fd9c305809189c42d86ea415ac7887931e5d76534ce,0,2009-01-11 18:53:28.000000 UTC,1QHTV856dWWwzSQN738tvEneYgsagQdYpM,5000000000
e94f87abbfbf2b475b2f8f6eaae2becf481e0e82114040bf4b57d359dc7dfa52,0,2009-01-11 19:00:34.000000 UTC,1AQgsAVd49Tk9kxgsdDRFMwLjyD997p6dJ,5000000000
cbcc6534a64d072365408f30edb21270dd861ab927fdfb7f2574457922bd3edc,0,2009-01-11 19:09:40.000000 UTC,1J9Wdx5F57jgNYSw7vaP3oCMWHnjaD3MEq,5000000000
31c8797c11bcb48f91b794b45fb999c2aab7902ab4e3e55f2ed28838bf2065d4,0,2009-01-11 19:18:58.000000 UTC,1CtABfwubzxuoHacNEZ6FJCBumtTbz71AA,5000000000
a082c05607eadab443076ec8a9c6c6a64149da9ff09ea91b77277d430603e56d,0,2009-01-11 19:32:37.000000 UTC,1H5canZg3AwU44Fe65HG2siti9mFJnkc8,5000000000
4552bd87f70bbcde3a1e5a210e96a40aa4e5efaabbfd37e4b0ae5367e349f916,0,2009-01-11 19:36:58.000000 UTC,1KuX1qeF7qimFiurBDxQUktAgNE3qNA8zx,5000000000
2eb014eb0def199ad346be8c579409938f8571811178e9efbca2ef505d036317,0,2009-01-11 19:51:06.000000 UTC,1ax2fn3tdpH1R3A2yNFtp8Fn7Z7rt9DnY,5000000000
9a1674851f7938ae6b35538b5b85a477dfbccb5c74cc88c475d026a7b6548a79,0,2009-01-11 20:03:17.000000 UTC,1ELLM7xHcUC1Z2BnDpGQ2Eg2ZXZeGSDkbU,5000000000
01015f270c5c272d83f7b41b895ae548c797fb05be65479c8f5d7fce7c8fe6f6,0,2009-01-11 20:07:44.000000 UTC,1HgeuTkMfQ3xh6hPo9ZZKvHom8AAXdfA4X,5000000000
030b9536f8212a2986f45e8eafb294a401f9e5eb1b410dae33309c8ceab70c11,0,2009-01-11 23:01:57.000000 UTC,1Fdby4yp1iUnf8biiVAE14X4XKV6ZKzReR,5000000000
053664b11b14df95e7e183450cb594fe6c3348e3981c183a0e5fb93da0da24fa,0,2009-01-11 23:09:07.000000 UTC,1Lh4fvU1NAEdZTuTqoe4c3cPMv3sgkFWbM,5000000000
c11a2807396b22978f8f82357d3466a949cdaa046713ab004b5d48647c029ebe,0,2009-01-11 23:24:05.000000 UTC,1Eof6XM7AKnBdpTt3c92sVb1LaLqH3cnqC,5000000000
84ace723cb0fcb4f4459cf7c7822a3142c6c1f84fff5dfceab494984c3947a7a,0,2009-01-11 23:25:29.000000 UTC,1BQRxmgPsyWWv6GD64kUDxtNq3K2RGc9KL,5000000000
268a23c98e0b3c662ab55a51e3e3d38f5663924b7ad401bbd59d84f45a3a704c,0,2009-01-11 23:31:51.000000 UTC,1Fr33GRhy7zN8eXkWDf31icUBRUmoicnJz,5000000000
6a8226ad9980693ffbf41a15a1118fb73a9f68cda9c0b9951490bd03cb70d1d8,0,2009-01-11 23:39:41.000000 UTC,1NZz1UN616LfyX87zGRnVifiWRSN5xm9ht,5000000000
d7b9a9da6becbf47494c27e913241e5a2b85c5cceba4b2f0d8305e0a87b92d98,0,2009-01-12 03:22:03.000000 UTC,13ph5zPCBLeZcPph9FBZKeeyDjvU2tvcMY,5000000000
b1fea52486ce0c62bb442b530a3f0132b826c74e473d1f2c220bfa78111c5082,0,2009-01-12 03:30:25.000000 UTC,1PSSGeFHDnKNxiEyFrD1wcEaHr9hrQDDWc,5000000000
d5f2d21453a6f0e67b5c42959c9700853e4c4d46fa7519d1cc58e77369c893f2,0,2009-01-12 03:36:41.000000 UTC,1JhxuRHf7FiJYb8Ymc9czohwm9cJn2WaQW,5000000000
389cf9b9fc51d668dafb9dc6b9a24b8fddec5f035235a58d4a62919b39b078d5,0,2009-01-12 03:44:13.000000 UTC,19d4S14KCEDXi1Xyt9x98feD9SxWPXYYNm,5000000000
60967e291dd8f3e3e817d6aa6e2e86d754e0b99f037f6b3f7079367ee7a30952,0,2009-01-12 03:50:45.000000 UTC,1LNKBdzwXmisa67qtYCofsZWwgZW2wewmn,5000000000
ccb97113d5c2156d938edfaff425e301d1b862c9986714d443ab43070f119581,0,2009-01-12 04:01:01.000000 UTC,1FWcb8Ddw3BXearNaWugikvEfK7gViRde7,5000000000
48fb3d15e828a31aab6ae17b6f5b14333d0701a9358f9d2ea57655c32cb53b90,0,2009-01-12 04:17:56.000000 UTC,1917k1LUodPbbjJenczkVaGyJpSj8CqYTC,5000000000
64c195ad911554d3cbfbed05f78b5aa9379a0f98600305b03469cbb70ce13d5c,0,2009-01-12 04:39:02.000000 UTC,1H5BMx61bxfseTU9jUPZgit5B9D3AVviX5,5000000000
07b4b23fca39e9b263fd214d9274335231c3b025aa3d817860fc214a84365e88,0,2009-01-12 05:02:37.000000 UTC,1PA4XBfKLjACMQUUupBEDzwhSsLRKriAkr,5000000000
672778aca436894888bb63d7a37d2f67c5942caca93942ee2e98143c08f1f46b,0,2009-01-12 05:12:11.000000 UTC,128KyT3PMB3WLcZVu48asfaTwtb6tZE2dm,5000000000
c77891a80c3929fd2db7b5120749dbd35ebdbb10ab92489f98c23953afcfc36b,0,2009-01-12 05:26:45.000000 UTC,1HPgEWbEzFC6FWbcEJtasvZBaW5YTdmfMC,5000000000
bd8cfe1837c88caa4ca37df77380d5b0af9692ed92ddbc247cd2aef388691d4f,0,2009-01-12 05:50:52.000000 UTC,1Pudc88gyFynBVZccRJeYyEV7ZnjfXnfKn,5000000000
8347cee4a1cb5ad1bb0d92e86e6612dbf6cfc7649c9964f210d4069b426e720a,0,2009-01-12 06:02:13.000000 UTC,1JSW4QekxPokWWU4hcRwrheZbZKSkFz9oc,5000000000
a16f3ce4dd5deb92d98ef5cf8afeaf0775ebca408f708b2146c4fb42b41e14be,0,2009-01-12 06:02:13.000000 UTC,1DUDsfc23Dv9sPMEk5RsrtfzCw5ofi5sVW,1000000000
09e5c4a5a089928bbe368cd0f2b09abafb3ebf328cd0d262d06ec35bdda1077f,0,2009-01-12 06:12:16.000000 UTC,1Fr947YZyEWZd2JPcvDJbsYN6Po5gXRyau,5000000000
b2e561eb278f5aba7a2c78d46422f496f4998003635cc65807e230407190a355,0,2009-01-12 06:34:22.000000 UTC,1642o19pahkkdwHuPSx6uxk9HMmC243Bu7,5000000000
7261a156ddd561c8144eed6956ada63bf53fa015ef84f8f2b06d9928caf320bf,0,2009-01-12 06:49:09.000000 UTC,1PNF7mJ2VrgZCMSfUjiWxDteNBHEm15kMg,5000000000
31df41cb92e000cfa5f0403bdbe41e5a693b01821b0ee9b9583afeffaf47dcee,0,2009-01-12 06:59:38.000000 UTC,1H4Urq49poTRfszssMDT12dMnoDxSBEs7e,5000000000
21cb91349d6403cd296d60f94a52a2da4cc47c70fd7fb7f2ee33bd580c7b7c2f,0,2009-01-12 07:01:09.000000 UTC,16RGBFEHfNqjzN6UQ95imqtM91PBcQUMCF,5000000000
70587f1780ccd2ebbace28a7b33d83d19f4362f10ff7a4ad88f8c413883f94b7,0,2009-01-12 07:16:40.000000 UTC,1FDMwEo8qNa9icVcooBUoGvA6NriePtJJ3,5000000000
3a6d490a7cf40819cdd826729d921ad5ab4b8347dfbec81179dd09aba0d25b37,0,2009-01-12 07:22:17.000000 UTC,176n9Cx6LKri6YUxFNBr7aUzb2TbLzJbsM,5000000000
5f6c6965593c19c55ea077d820dc1b49172e92e7179ac02491396c96292b6f5e,0,2009-01-12 07:26:29.000000 UTC,1EPeRrfFgn8Dm7mbfaFHUNUpD5UnKkeSNQ,5000000000
03754cb5d97171f404f7e298cd9a01933ec6581483757d79bebd4c226d962f35,0,2009-01-12 07:31:41.000000 UTC,1MNHWu6JeCrtFyjEPcR6bJSrfQ3kJ3Hyin,5000000000
eb0050c15250c0cae3248d4989c84b45495aeb3d8434627fb8d217deb399adb1,0,2009-01-12 07:32:14.000000 UTC,1QEDtTS36hrcJuv6SvhqoUvVrfMLdkaN7C,5000000000
16293da6d4078f636b691448b57f96d5af32d7ca3fb15a20cc74845b224a44bd,0,2009-01-12 07:59:24.000000 UTC,15HWA4SmQ9zm9iYGyxPK7r1oDugPXeWwDk,5000000000
10470e2c3c443863ea2e84684f7f6021539f518d3246ad97125d348ea1a75964,0,2009-01-12 08:04:15.000000 UTC,1NEAg9cRUBUmTV8FG5ed33nPiXwEKaCxra,5000000000
a7edd1f5436d5867b26cbf0bff7663329198b1d4ab41beb8a3b9b36836dd1429,0,2009-01-12 08:10:44.000000 UTC,12RyzPinkywNAN1L78tpBS14QTFQCBhuLE,5000000000
49203e3de10ef224649f86efe80fc40bbaa30bc2ae069204724f0d33dbc744df,0,2009-01-12 08:33:45.000000 UTC,1Kj7zDjmTcjadztrU1LWT1erGuyToScwex,5000000000
3f3c3521288c32c85172217f6dc0275740425e28d517f4b6638d7b282c409221,0,2009-01-12 08:47:26.000000 UTC,1Dw5XyQk2pFDNLQUsc2Eknq5ikQAwfRqsR,5000000000
7a98238d69b473e82a4ccfa62463064379c0c96fa890a951ccdbb924f5572dcb,0,2009-01-12 09:08:32.000000 UTC,1F22VKzwQWf2LoSziz78Zc5e7owfrHDRCy,5000000000
8453119b70f9a2b31aa32c64b5cade25fea8b67fb3437cb90a2332463f03250c,0,2009-01-12 09:22:41.000000 UTC,1AL11Yfw2ZP9C4wGiWf99jwZyTjWWY4JVn,5000000000
7794b939df62305460eb1b03adbf4a0cc1e1b43a3670e5272b7c71bf6574fa28,0,2009-01-12 09:32:37.000000 UTC,1LKriCmDaBz4SfCoDjcjR1b9CmQTHibCcr,5000000000
2b1f06c2401d3b49a33c3f5ad5864c0bc70044c4068f9174546f3cfc1887d5ba,0,2009-01-12 09:38:40.000000 UTC,1HwmP33SaknLYShXfjVU8KmVThU3JiuVgH,5000000000
864b69193eb78695cc6990d65c37877ede30dbddbe1a5a81a5a0bfb370c6ce1d,0,2009-01-12 09:50:37.000000 UTC,1PAL9ZNuwAcufS8xSnGMCpQqECFF9g9QN1,5000000000
3eb409c61a3314558d8355a9f2e5ab4470cd12cac3d3eb48c1f76282e8fee468,0,2009-01-12 10:09:04.000000 UTC,1P8BjGr7JG8zfDTZBE4Kat2KthsDJ9xg5e,5000000000
1c3b9c8a47f3f6f29a1580df8478cfc692c5a2f6ba3bcbe0f9251f32170fd665,0,2009-01-12 10:31:36.000000 UTC,14fKXAX9CFFGVE2txHtTbLX5owb6x9dYh3,5000000000
4b2eaa4a5da7d929fc652e089d7d1b86948fdf920ef430c03b93172fd4e6a721,0,2009-01-12 10:37:18.000000 UTC,1ExG3uFvQJ12uXotnp78enyMZbfEizWzRn,5000000000
b4789eff05c89c1b396c05f13a4b93e14295d15afda191e108dac8a1a292f126,0,2009-01-12 10:46:11.000000 UTC,1AxA6X2FSY5NSZzWS25RXA7j6uhTGEZ9eD,5000000000
32cbb7e4d08f02fdd78368a7a03ff54c13191d1023aa1e3f157027241d9840ae,0,2009-01-12 10:52:57.000000 UTC,12zBX15JrZjgxLkvr3rVUcVcD6323rZ3bY,5000000000
10213d32652ab07be761d88a33ead6a159fa9bc60456843bbd3ab9583b9dc383,0,2009-01-12 10:58:29.000000 UTC,13QWmek3hEUhhcXL6PkyaQvW8cYuZwGFpM,5000000000
3e0700022ee439f07d77033161449339f46a90e408290af3f65259ad5e724977,0,2009-01-12 11:09:07.000000 UTC,1F7RYd4KM2AesmFx83JYgLKibYrfxcWYaV,5000000000
15ca7e3d03d9866a335400244e71dfc405c551c2854fc8d8edfa82729438357d,0,2009-01-12 11:21:56.000000 UTC,1GpHVwFv8Qnxov68HxZwdfvMDtEaYucGcR,5000000000
4cfff6b0df4bb66e6ff4d4bfeebf25b61425a81ff9b590603955ec6f840756c6,0,2009-01-12 11:25:13.000000 UTC,16hWr6twFK4Rt5tAJmoqDeSVQsxZ1tFuJa,5000000000
17b5dd11f3672e2eae1b5b5bdd7804eb6ca4e780c46745a0c5d2d79ddb9aaa1b,0,2009-01-12 11:35:07.000000 UTC,12vhcB2bfspTua6XLpLcZPP4zpkudmw2re,5000000000
70a7de774e7ce62e55460baab990608f9b9564615846aaaa3c6cd7e93af73f7a,0,2009-01-12 11:46:17.000000 UTC,1EvRbs7Fc6R6V8LsnoD3Ntng9vWfmreeRT,5000000000
f2f1c70f29204fdf71f8f158b5f0e8f56aa6bc9a7978d44a4b481b5622a00c2f,0,2009-01-12 12:10:21.000000 UTC,16DvfwUBRqaZGaMWnzSnX8TPUantMKXhjV,5000000000
e483dbbeff3ed483b5cf783fb858dc517b389578d5d7dd64ae760abcd7a0f7c9,0,2009-01-12 12:17:42.000000 UTC,1Po1b27dVXkmyQdKXk5AvHUzdgEk5MvMvC,5000000000
dc97de0dc82410ad3d32fe6f4f82ecc17ab544893830f6c802f9e31e0050a0f8,0,2009-01-12 12:25:14.000000 UTC,1GB9LgiyE6Upg2qbVGy2phKfgVZB681WhC,5000000000
6057ddaf5005be3a205bacc8faf97e3fd6348d655e5ce98917ee116ce47c9b01,0,2009-01-12 12:49:54.000000 UTC,1NZA1LZDbyeE9qdHWeJnN5DN7ZDJShsssU,5000000000
56a198d8fa14f10e6f7d7df7b14ea3bf90cf20f98bd4bce89a41e423b78f5236,0,2009-01-12 13:13:49.000000 UTC,1CRtj3XYXjtmHNw44QLZ63AGEM6SFa6wob,5000000000
46e421bd0d33659cf4be11abfa1b864c25a0e5671a646ed6e7c81d3a69211700,0,2009-01-12 13:29:26.000000 UTC,1FyiELmwtmD2mrN6hRzw6P76zLg3WJoCwB,5000000000
909d55b144aab663ccbcdbc1440c05e00bc94447b7fbc44a1c148e8ecdaeaf82,0,2009-01-12 13:46:30.000000 UTC,1HL3xqCGJwCcME5wgjz1NJLj5o79zp3W7y,5000000000
d09e93200dd6d2a1343001b0b2755da288f31c291abd42b134d3b3ac24920513,0,2009-01-12 13:57:45.000000 UTC,1MUuVeuS6DDS5QKR2BNZ9fipXCEsFujaMH,5000000000
298ca2045d174f8a158961806ffc4ef96fad02d71a6b84d9fa0491813a776160,0,2009-01-12 14:21:00.000000 UTC,1BDvQZjaAJH4ecZ8aL3fYgTi7rnn3o2thE,100000000
264e7238ddc574d5d6ded85d77bfcb69d99a0de17dfcdef0b7e97d430c4f202d,0,2009-01-12 14:21:00.000000 UTC,1BW3idasrBsovBWDzauf1yTh6QWK9UUEj5,5000000000
2589399db3e7beda1003703a99e366ea227b6b0d84480f0a0c00283abece0ded,0,2009-01-12 14:30:53.000000 UTC,12wm668ySFxjAPGnZHPBR4uWqUmNdXg2kP,5000000000
2038fd408bb42f6c8a0484c82e6ad2d11756cf7d6b47716ed663fa2addeeb1b4,0,2009-01-12 14:40:13.000000 UTC,1G5Gp7b1u5cTN5xjypETNpmCTpbDdoXJMA,5000000000
8a125498268d8ca573fd385cfcf4dbe7ec4f612c1858acf0c26c495419972bbb,0,2009-01-12 14:48:09.000000 UTC,1AUyVCU1zU8YcfH8FHeJHREzSsE7ZHqgVN,5000000000
1b1ae506a3cf0cf2e190e8c88fd45646b8a5f95e69c7cb0cd0b6de4bef5f4dad,0,2009-01-12 15:11:16.000000 UTC,13zrE76hjXh1wwtUFE6WsCbrG7NPWgRBVW,5000000000
9e493f9683043a91ab533f50919339eb8c35756e8c2b82372b53217a73d3826b,0,2009-01-12 15:23:14.000000 UTC,1MBTMZxy2g1shi2Sx37AwGpo6o5if7iq5F,5000000000
b0dfeb4cfd4ece7d367bc6eec66af2a49c9c5aa4e12f90d728da63adbe18540f,0,2009-01-12 15:38:55.000000 UTC,1MVXEbi7xErjRaszVDwycUbeR8dYBVNKnE,5000000000
9941bbca58bc438e2eeafbda59e6ce63428cda348b8e961983e5bc9381a3ba85,0,2009-01-12 15:45:25.000000 UTC,1DcgZPFErBcASaPqsqyB42dUFjCJEro4A2,5000000000
d82145d84af01f21077245f83081d0367e366c359d052a648eec97a51152e952,0,2009-01-12 15:52:57.000000 UTC,1HRGtCwm8vxA3GUobDLDGo7Wya6FXhwuDe,5000000000
aa94ee85a999c699a2972ab9c225ed108ded4253cba3dc05e246ad776ef261ee,0,2009-01-12 16:08:51.000000 UTC,184wTUutRt5geVhpCzhnp8vmKJWjUQGeah,5000000000
6229511483becd964893b5994aa7a2876d7435bc0c70cab7bfdb1c6eb3703d8c,0,2009-01-12 16:23:23.000000 UTC,19PVrVqTjMaAUXxNZKytffiebVM9U1S9Dy,5000000000
bdccc4d6bce7254baff1457931cc20976f91ac8721f8b8f44eeb4fc5c7146ca1,0,2009-01-12 16:34:40.000000 UTC,15WV17J7pbDKdZ6eeGBg5yZ9jb26TaW8GB,5000000000
b06bf2c935e4b9853feffd9be25ac744206667e9c99b233f58098deeef7975bd,0,2009-01-12 16:57:48.000000 UTC,1DecGxfc8DuoLjV75WdNE7BfjVRGE5ACqi,5000000000
0f00a4718228d0e7338695a96dba43dcf371cbe37d315395c8d60e516f5e5235,0,2009-01-12 17:08:14.000000 UTC,12bAezJkUhUxUDVZUypN9HP7obfWm58hSw,5000000000
8cda9b1663ae15d9f8b3da2e3e5335e2ced509f9d36eb36206dc5845eef65d35,0,2009-01-12 17:25:59.000000 UTC,1FhKNo8JmNrPKnqJv5rTFMrw98H7soXTXu,5000000000
516ddeb08d48ddce1682a0a81f8f1b73fcc4483978d2798d00bdd4a525204ef6,0,2009-01-12 17:26:25.000000 UTC,15z1nJqsrAUchqwQ4hsWnyPru2nUjuuDhR,5000000000
4231776c56a97967417881a329f44232d5fdd952d01b597a265a331af859cce5,0,2009-01-12 17:40:35.000000 UTC,1ALp4qPqGju9gmupfdRwAEyREN38Uqipyv,5000000000
ec520e569d7630f859ee8eb716ffdd4c910d6b64db1579c38620ff1a69b52198,0,2009-01-12 17:57:32.000000 UTC,1Dk9PekCU6BkLy5pRHfWvSw791BiVdKBXj,5000000000
435264846bafdb75b931b2b1c01285432d957d70190e51a73c1565a7afbb1a5b,0,2009-01-12 18:04:54.000000 UTC,19B32mm7b5x6HiBCRVpgQZUswbQ29b9YTo,5000000000
4cb9f652eff11c0ca4d91950540f82f7aaf0d3dfa2b650234633640149915b3e,0,2009-01-12 18:16:41.000000 UTC,13kjsBfe8D7bwmT938DxCLHzjvae6uvHPg,5000000000
15f09c3978221c2a92e6469b1b82762f21b70c216944a63c9a821d8f846bb48f,0,2009-01-12 18:42:53.000000 UTC,1SLkiCeQwBe56cvKMXmo8dYAe8SmjfrwX,5000000000
1bf65bfe16dba06a386e229bb07c8d5e3f36cf8740aa306709a4d7923b2793d7,0,2009-01-12 19:01:38.000000 UTC,1JKb22MuD4BhZMru2jpdpy8iRATyEDpy33,5000000000
67ce99e1604be37cd67d18779a3fa7cbe758fd20f56978f6fc94077c7955aaff,0,2009-01-12 19:12:04.000000 UTC,1CbGkbGuvdoZGnywSfq6iV5MBQuaFQZfKb,5000000000
f7126304f9e03c82c7c5ec4347c6c4e7ea9eb765a431307cb60d81c2c1b671b9,0,2009-01-12 19:26:37.000000 UTC,1PQhPpysTvkYRpjpHL48KuQTRW7yS2k9Hx,5000000000
6f80ca7441710cf0942cf99e3e8aa59d38d73b124730306afeb1aec8f08fd76b,0,2009-01-12 19:35:10.000000 UTC,1J9HkGKPDd7ek9DA1V4NDEma1F1h7vHi8u,5000000000
5f7694d702a9cf2ea6d3f0ddda1a4c488c507709b5440ab5a7aed4a74f4e5401,0,2009-01-12 19:46:03.000000 UTC,14pBXdFvEaPy6t4gbnrrQWu86ZYPTivEx3,5000000000
828ef3b079f9c23829c56fe86e85b4a69d9e06e5b54ea597eef5fb3ffef509fe,1,2009-01-12 20:04:20.000000 UTC,12cbQLTFMXRnSzktFkuoG3eHoMeFtpTu3S,1800000000
cf7bddc54f693c94a852a93e80ce971358d47b478929772b60cd84a41e0b3451,0,2009-01-12 20:04:20.000000 UTC,16NEqTQenDpSAn18utw6sYD631Cq9znZf7,5000000000
b415569ce5c39e7397dbea33c02eb9c632cb22ed771b20be5bf0fd0e0256897d,0,2009-01-12 20:11:35.000000 UTC,1PLgv319qXvnmiCAL3pH1dydVQSwrr2F5W,5000000000
d4f94674f0e13387b84e8b3d877e9c458bf00f170a2707ce5fc202084c5d2d0e,0,2009-01-12 20:34:16.000000 UTC,13iDhZNq6ejzR4GcRZo8F9A9oYR4GgXV3q,5000000000
ee36d141029ce5c0583c1d78b51d703b6da87279219d1fcf2e3cb21ca35f361c,0,2009-01-12 20:55:59.000000 UTC,1CQrDCsUkuvB5SUa9G2eAc8xqYZeK68x7j,5000000000
242aaea6008ac8c852d6b785748cc46c8dfe1578d94a411fac3c5bd714b4838a,0,2009-01-12 21:18:34.000000 UTC,1MTKWKTfG1Gxc1sH955eob7kp5cQ3CcexB,5000000000
658ccc93eb264b6df511e8ade85712e353ddea5e0cfba4658d9836e111f8996d,0,2009-01-12 21:31:22.000000 UTC,1Hr9AYxjsDUTuq8d1c6tCbVpYWBCvHUupm,5000000000
3949d0ae1e01cce3b6073389b628a320eabf93cbc34afebbea1315a397403b50,0,2009-01-12 21:42:41.000000 UTC,17uiEVD2d9U33YzfYJ2vZ9BrUhmMYVnK8M,5000000000
4309bfeed77a70f309da08bcf8948906b9cc26120c0b0ef86e0ac67284bbd79e,0,2009-01-12 21:54:50.000000 UTC,1N8Q8bSJPLkoZUkdREsQA1dGsHTPrQ9X3j,5000000000
12b2f144a461e73183571a52332fa727e7b76ee49e212e0695446b7ac78cd3e8,0,2009-01-12 22:07:53.000000 UTC,1BwV17G9AyRuPocPeonRTx7VdCAXga43rn,5000000000
214cf5e003c073e162120b143f84b5552816fc27248205533f00b7e5042f2737,0,2009-01-12 22:26:03.000000 UTC,1PWPk2buWhozxYUE3vnb7MnobjCMkEmagU,5000000000
b8bcf3466dca324bca7f3a81e992a14afcce310adc290e786aa7ec78b89b8f19,0,2009-01-12 22:45:49.000000 UTC,1KyUEsMMKw6MNW8RZKehJpyKNyS8ZmXerX,5000000000
d776eb69b1729316753621f55d83fd1d29964dcad0a9443bb6c2a5349e28e345,0,2009-01-12 23:05:41.000000 UTC,1Mdioqy6kR75YvHhf7eqhTsRxoYfQfhbgn,5000000000
4d8ff7ae5fc60f67069f0b4dd5da0d85ae9b64676c05cc01ffc500cf345b14f3,0,2009-01-12 23:25:28.000000 UTC,13F1h7nLa4bgwgvjnRnBYh5cn1kpT4Mo2p,5000000000
fa015e93b37ffe1314bcd6d821fca951978138ee5f417ab1a460ddf34b1943f5,0,2009-01-12 23:33:43.000000 UTC,14kbZs9yn2k5r6R5Tkf6gDKp3b3MDu1eGk,5000000000
8a1289e68161330fdc167aedb8ff464b537d2ed1fcd40bdc6a264694b66581a1,0,2009-01-12 23:45:47.000000 UTC,1FUgiNk7jjSeNaA3KCoYmdXdhcd7CWrjGh,5000000000
2b361348f1b00810ae521de7912a199d4e184a03b389892d3a89ad021eb9322c,0,2009-01-13 00:10:21.000000 UTC,1NeBSpCzbNML5EZDBAgwT1BQQtMRe1c2Ui,5000000000
afb22d24e466012b7bf38b0cc46b48551d9cc0834875e122513c788b9a370c26,0,2009-01-13 00:19:40.000000 UTC,1CFBdvaiZgZPTZERqnezAtDQJuGHKoHSzg,5000000000
3cbcfdf7fa3c6312ee0c38dc2263cdba176a0012ea818ef99f833115f363ab11,0,2009-01-13 00:20:51.000000 UTC,185ML6h3Ee3CmbXkXRsv9nK6uDbFubNJYv,5000000000
06271e4f803593c477b084788e9d98bd5e3a17389a107de4e2f7ef37afc30010,0,2009-01-13 00:22:50.000000 UTC,1GFoQ9wGSgRkE2NYNnmyTufJUbPdKTuqcU,5000000000
ee8a69fe827fa3519b9fe8704eeb5923e655943b21f46f070935f8febbe6433d,0,2009-01-13 00:36:04.000000 UTC,16nRh2GxsbDDV9uvPVRUXSyjyWhiDsWMZD,5000000000
04a0d7c4a8c7a8a0598730f0ebcf0e7bae213576aa104da30d82ea38cc1b34e3,0,2009-01-13 00:41:33.000000 UTC,1CKdw5GAp7vrh4Je2xRftmsJR2zWqpiGmG,5000000000
746f072f376eb17dd3699c9589e5a020bdde959146a063a3113a0b72767f9b78,0,2009-01-13 01:06:18.000000 UTC,1G582FH1b5NFScavscH8UgMki683NpTTa6,5000000000
